date,price_day,price_night
2017-12-21,65.0,58.5
2017-12-20,55.0,49.5
2017-12-19,55.0,49.5
2017-12-18,55.0,49.5
2017-12-17,55.0,49.5
2017-12-16,65.0,58.5
2017-12-15,65.0,58.5
2017-12-14,65.0,58.5
2017-12-13,55.0,49.5
2017-12-12,55.0,49.5
2017-12-11,55.0,49.5
2017-12-10,55.0,49.5
2017-12-09,65.0,58.5
2017-12-08,65.0,58.5
2017-12-07,65.0,58.5
2017-12-06,65.0,58.5
2017-12-05,55.0,49.5
2017-12-04,55.0,49.5
2017-12-03,55.0,49.5
2017-12-02,65.0,58.5
2017-12-01,65.0,58.5
2017-11-30,65.0,58.5
2017-11-29,55.0,49.5
2017-11-28,55.0,49.5
2017-11-27,55.0,49.5
2017-11-26,55.0,49.5
2017-11-25,65.0,58.5
2017-11-24,65.0,58.5
2017-11-23,65.0,58.5
2017-11-22,55.0,49.5
2017-11-21,55.0,49.5
2017-11-20,55.0,49.5
2017-11-19,55.0,49.5
2017-11-18,65.0,58.5
2017-11-17,65.0,58.5
2017-11-16,65.0,58.5
2017-11-15,55.0,49.5
2017-11-14,55.0,49.5
2017-11-13,55.0,49.5
2017-11-12,55.0,49.5
2017-11-11,65.0,58.5
2017-11-10,65.0,58.5
2017-11-09,65.0,58.5
2017-11-08,55.0,49.5
2017-11-07,,
2018-11-06,166.0,149.4
2018-11-06,,
2018-11-05,,
2018-11-04,,
2018-11-03,,
2018-11-02,,
2018-11-01,,
2018-10-31,,
2018-10-30,,
2018-10-29,,
2018-10-28,,
2018-10-27,,
2018-10-26,,
2018-10-25,,
2018-10-24,,
2018-10-23,,
2018-10-22,,
2018-10-21,,
2018-10-20,,
2018-10-19,,
2018-10-18,,
2018-10-17,,
2018-10-16,,
2018-10-15,,
2018-10-14,,
2018-10-13,,
2018-10-12,,
2018-10-11,,
2018-10-10,,
2018-10-09,,
2018-10-08,,
2018-10-07,,
2018-10-06,,
2018-10-05,,
2018-10-04,,
2018-10-03,,
2018-10-02,,
2018-10-01,,
2018-09-30,,
2018-09-29,,
2018-09-28,,
2018-09-27,,
2018-09-26,,
2018-09-25,,
2018-09-24,,
2018-09-23,,
2018-09-22,,
2018-09-21,,
2018-09-20,,
2018-09-19,,
2018-09-18,,
2018-09-17,,
2018-09-16,,
2018-09-15,,
2018-09-14,,
2018-09-13,,
2018-09-12,,
2018-09-11,,
2018-09-10,,
2018-09-09,,
2018-09-08,,
2018-09-07,,
2018-09-06,,
2018-09-05,,
2018-09-04,,
2018-09-03,,
2018-09-02,,
2018-09-01,,
2018-08-31,,
2018-08-30,,
2018-08-29,,
2018-08-28,,
2018-08-27,,
2018-08-26,,
2018-08-25,,
2018-08-24,,
2018-08-23,,
2018-08-22,,
2018-08-21,,
2018-08-20,,
2018-08-19,,
2018-08-18,,
2018-08-17,,
2018-08-16,,
2018-08-15,,
2018-08-14,,
2018-08-13,,
2018-08-12,,
2018-08-11,,
2018-07-31,,
2018-07-30,,
2018-07-29,,
2018-07-28,,
2018-07-27,,
2018-07-26,,
2018-07-25,,
2018-07-24,,
2018-07-23,,
2018-07-22,,
2018-07-21,,
2018-07-20,,
2018-07-19,,
2018-07-18,,
2018-07-17,,
2018-07-16,,
2018-07-15,,
2018-07-14,,
2018-07-13,,
2018-07-12,,
2018-07-11,,
2018-07-10,,
2018-07-09,,
2018-07-08,,
2018-07-07,,
2018-07-06,,
2018-07-05,,
2018-07-04,,
2018-07-03,,
2018-07-02,,
2018-07-01,,
2018-06-30,,
2018-06-29,,
2018-06-28,,
2018-06-27,,
2018-06-26,,
2018-06-25,,
2018-06-24,,
2018-06-23,,
2018-06-22,,
2018-06-21,,
2018-06-20,,
2018-06-19,,
2018-06-18,,
2018-06-17,,
2018-06-16,,
2018-06-15,,
2018-06-14,,
2018-06-13,,
2018-06-12,,
2018-06-11,,
2018-06-10,,
2018-06-09,,
2018-06-08,,
2018-06-07,,
2018-06-06,,
2018-06-05,,
2018-06-04,,
2018-06-03,,
2018-06-02,,
2018-06-01,,
2018-05-31,,
2018-05-30,,
2018-05-29,,
2018-05-28,,
2018-05-27,,
2018-05-26,,
2018-05-25,,
2018-05-24,,
2018-05-23,,
2018-05-22,,
2018-05-21,,
2018-05-20,,
2018-05-19,,
2018-05-18,,
2018-05-17,,
2018-05-16,,
2018-05-15,,
2018-05-14,,
2018-05-13,,
2018-05-12,,
2018-05-11,,
2018-05-10,,
2018-05-09,,
2018-05-08,,
2018-05-07,,
2018-05-06,,
2018-05-05,,
2018-05-04,,
2018-05-03,,
2018-05-02,,
2018-05-01,,
2018-04-30,,
2018-04-29,,
2018-04-28,,
2018-04-27,,
2018-04-26,,
2018-04-25,,
2018-04-24,,
2018-04-23,,
2018-04-22,,
2018-04-21,,
2018-04-20,,
2018-04-19,,
2018-04-18,,
2018-04-17,,
2018-04-16,,
2018-04-15,,
2018-04-14,,
2018-04-13,,
2018-04-12,,
2018-04-11,,
2018-04-10,,
2018-04-09,,
2018-04-08,,
2018-04-07,,
2018-04-06,,
2018-04-05,,
2018-04-04,,
2018-04-03,,
2018-04-02,,
2018-04-01,,
2018-03-31,,
2018-03-30,,
2018-03-29,,
2018-03-28,,
2018-03-27,,
2018-03-26,,
2018-03-25,,
2018-03-24,,
2018-03-23,,
2018-03-22,,
2018-03-21,,
2018-03-20,,
2018-03-19,,
2018-03-18,,
2018-03-17,,
2018-03-16,,
2018-03-15,,
2018-03-14,,
2018-03-13,,
2018-03-12,,
2018-03-11,,
2018-03-10,,
2018-03-09,,
2018-03-08,,
2018-03-07,,
2018-03-06,,
2018-03-05,,
2018-03-04,,
2018-03-03,,
2018-03-02,,
2018-03-01,,
2018-02-28,,
2018-02-27,,
2018-02-26,,
2018-02-25,,
2018-02-24,,
2018-02-23,,
2018-02-22,,
2018-02-21,104.0,93.60000000000001
2018-02-20,104.0,93.60000000000001
2018-02-19,104.0,93.60000000000001
2018-02-18,,
2018-02-17,,
2018-02-16,,
2018-02-15,62.0,55.800000000000004
2018-02-14,62.0,55.800000000000004
2018-02-13,62.0,55.800000000000004
2018-02-12,62.0,55.800000000000004
2018-02-11,62.0,55.800000000000004
2018-02-10,62.0,55.800000000000004
2018-02-09,,
2018-02-08,,
2018-02-07,,
2018-02-06,,
2018-02-05,62.0,55.800000000000004
2018-02-04,62.0,55.800000000000004
2018-02-03,,
2018-02-02,,
2018-02-01,,
2018-01-31,,
2018-01-30,62.0,55.800000000000004
2018-01-29,62.0,55.800000000000004
2018-01-28,,
2018-01-27,,
2018-01-26,,
2018-01-25,,
2018-01-24,,
2018-01-23,62.0,55.800000000000004
2018-01-22,62.0,55.800000000000004
2018-01-21,,
2018-01-20,,
2018-01-19,,
2018-01-18,,
2018-01-17,,
2017-12-02,75.0,67.5
2017-12-01,75.0,67.5
2017-11-30,75.0,67.5
2017-11-29,75.0,67.5
2017-11-28,75.0,67.5
2017-11-27,75.0,67.5
2017-11-26,75.0,67.5
2017-11-25,75.0,67.5
2017-11-24,75.0,67.5
2017-11-23,75.0,67.5
2017-11-22,75.0,67.5
2017-11-21,75.0,67.5
2017-11-20,75.0,67.5
2017-11-19,75.0,67.5
2017-11-18,,
2017-11-17,,
2017-11-16,,
2017-11-15,75.0,67.5
2017-11-14,75.0,67.5
2017-11-13,,
2017-11-12,,
2017-11-11,,
2017-11-10,,
2017-11-09,,
2017-11-08,,
2017-11-07,,
2018-11-06,95.0,85.5
2018-11-05,95.0,85.5
2018-11-04,95.0,85.5
2018-11-03,95.0,85.5
2018-11-02,95.0,85.5
2018-11-01,95.0,85.5
2018-10-31,95.0,85.5
2018-10-30,95.0,85.5
2018-10-29,95.0,85.5
2018-10-28,95.0,85.5
2018-10-27,95.0,85.5
2018-10-26,95.0,85.5
2018-10-25,95.0,85.5
2018-10-24,95.0,85.5
2018-10-23,95.0,85.5
2018-10-22,95.0,85.5
2018-10-21,95.0,85.5
2018-10-20,95.0,85.5
2018-10-19,95.0,85.5
2018-10-18,95.0,85.5
2018-10-17,95.0,85.5
2018-10-16,95.0,85.5
2018-10-15,95.0,85.5
2018-10-14,95.0,85.5
2018-10-13,95.0,85.5
2018-10-12,95.0,85.5
2018-10-11,,
2018-10-10,,
2018-10-09,,
2018-10-08,,
2018-10-07,,
2018-10-06,,
2018-10-05,,
2018-10-04,95.0,85.5
2018-10-03,95.0,85.5
2018-10-02,95.0,85.5
2018-10-01,95.0,85.5
2018-09-30,140.0,126.0
2018-09-29,140.0,126.0
2018-09-28,140.0,126.0
2018-09-27,140.0,126.0
2018-09-26,140.0,126.0
2018-09-25,140.0,126.0
2018-09-24,140.0,126.0
2018-09-23,140.0,126.0
2018-09-22,140.0,126.0
2018-09-21,140.0,126.0
2018-09-20,140.0,126.0
2018-09-19,140.0,126.0
2018-09-18,140.0,126.0
2018-09-17,140.0,126.0
2018-09-16,140.0,126.0
2018-09-15,140.0,126.0
2018-09-10,140.0,126.0
2018-09-09,140.0,126.0
2018-09-08,140.0,126.0
2018-09-07,140.0,126.0
2018-09-06,140.0,126.0
2018-09-05,140.0,126.0
2018-09-04,140.0,126.0
2018-09-03,140.0,126.0
2018-09-02,140.0,126.0
2018-09-01,140.0,126.0
2018-08-31,140.0,126.0
2018-08-30,140.0,126.0
2018-08-29,140.0,126.0
2018-08-28,140.0,126.0
2018-08-27,140.0,126.0
2018-08-26,140.0,126.0
2018-08-25,140.0,126.0
2018-08-24,140.0,126.0
2018-08-23,140.0,126.0
2018-08-22,140.0,126.0
2018-08-21,140.0,126.0
2018-08-20,140.0,126.0
2018-08-19,140.0,126.0
2018-08-18,140.0,126.0
2018-08-17,140.0,126.0
2018-08-16,140.0,126.0
2018-08-15,140.0,126.0
2018-08-14,140.0,126.0
2018-08-13,140.0,126.0
2018-08-12,140.0,126.0
2018-08-11,140.0,126.0
2018-08-10,140.0,126.0
2018-08-09,140.0,126.0
2018-08-08,140.0,126.0
2018-08-07,140.0,126.0
2018-08-06,140.0,126.0
2018-08-05,140.0,126.0
2018-08-04,140.0,126.0
2018-08-03,140.0,126.0
2018-08-02,140.0,126.0
2018-08-01,140.0,126.0
2018-07-31,140.0,126.0
2018-07-30,140.0,126.0
2018-07-29,140.0,126.0
2018-07-28,140.0,126.0
2018-07-27,140.0,126.0
2018-07-26,140.0,126.0
2018-07-25,140.0,126.0
2018-07-24,140.0,126.0
2018-07-23,140.0,126.0
2018-07-22,140.0,126.0
2018-07-21,140.0,126.0
2018-07-20,140.0,126.0
2018-07-19,140.0,126.0
2018-07-18,140.0,126.0
2018-07-17,140.0,126.0
2018-07-16,140.0,126.0
2018-07-15,140.0,126.0
2018-07-14,140.0,126.0
2018-07-13,140.0,126.0
2018-07-12,140.0,126.0
2018-07-11,140.0,126.0
2018-07-10,140.0,126.0
2018-07-09,140.0,126.0
2018-07-08,140.0,126.0
2018-07-07,,
2018-07-06,,
2018-07-05,,
2018-07-04,,
2018-07-03,140.0,126.0
2018-07-02,140.0,126.0
2018-07-01,140.0,126.0
2018-06-30,130.0,117.0
2018-06-29,130.0,117.0
2018-06-28,130.0,117.0
2018-06-27,130.0,117.0
2018-06-26,130.0,117.0
2018-06-25,130.0,117.0
2018-06-24,130.0,117.0
2018-06-23,130.0,117.0
2018-06-22,130.0,117.0
2018-06-21,130.0,117.0
2018-06-20,130.0,117.0
2018-06-19,130.0,117.0
2018-06-18,,
2018-06-17,,
2018-06-16,,
2018-06-15,130.0,117.0
2018-06-14,130.0,117.0
2018-06-13,130.0,117.0
2018-06-12,130.0,117.0
2018-06-11,130.0,117.0
2018-06-10,130.0,117.0
2018-06-09,130.0,117.0
2018-06-08,130.0,117.0
2018-06-07,130.0,117.0
2018-06-06,130.0,117.0
2018-06-05,130.0,117.0
2018-06-04,130.0,117.0
2018-06-03,130.0,117.0
2018-06-02,130.0,117.0
2018-06-01,130.0,117.0
2018-05-31,120.0,108.0
2018-05-30,120.0,108.0
2018-05-29,120.0,108.0
2018-05-28,,
2018-05-27,,
2018-05-26,,
2018-05-25,,
2018-05-24,120.0,108.0
2018-05-23,120.0,108.0
2018-05-22,120.0,108.0
2018-05-21,120.0,108.0
2018-05-20,120.0,108.0
2018-05-19,120.0,108.0
2018-05-18,120.0,108.0
2018-05-17,120.0,108.0
2018-05-16,,
2018-05-15,,
2018-05-14,,
2018-05-13,,
2018-05-12,,
2018-05-11,,
2018-05-10,,
2018-05-09,120.0,108.0
2018-05-08,120.0,108.0
2018-05-07,120.0,108.0
2018-05-06,120.0,108.0
2018-05-05,120.0,108.0
2018-05-04,120.0,108.0
2018-05-03,,
2018-05-02,,
2018-05-01,,
2018-04-30,,
2018-04-29,,
2018-04-28,,
2018-04-27,115.0,103.5
2018-04-26,115.0,103.5
2018-04-25,,
2018-04-24,,
2018-04-23,,
2018-04-22,,
2018-04-21,,
2018-04-20,115.0,103.5
2018-04-19,115.0,103.5
2018-04-18,,
2018-04-17,,
2018-04-16,,
2018-04-15,,
2018-04-14,115.0,103.5
2018-04-13,115.0,103.5
2018-04-12,,
2018-04-11,,
2018-04-10,,
2018-04-09,115.0,103.5
2018-04-08,,
2018-04-07,,
2018-04-06,,
2018-04-05,115.0,103.5
2018-04-04,,
2018-04-03,,
2018-04-02,,
2018-04-01,115.0,103.5
2018-03-31,105.0,94.5
2018-03-30,105.0,94.5
2018-03-29,,
2018-03-28,,
2018-03-27,,
2018-03-26,105.0,94.5
2018-03-25,105.0,94.5
2018-03-24,105.0,94.5
2018-03-23,105.0,94.5
2018-03-22,105.0,94.5
2018-03-21,105.0,94.5
2018-03-20,105.0,94.5
2018-03-19,105.0,94.5
2018-03-18,105.0,94.5
2018-03-17,105.0,94.5
2018-03-16,105.0,94.5
2018-03-15,105.0,94.5
2018-03-14,105.0,94.5
2018-03-13,105.0,94.5
2018-03-12,105.0,94.5
2018-03-11,105.0,94.5
2018-03-10,,
2018-03-09,,
2018-03-08,,
2018-03-07,,
2018-03-06,,
2018-03-05,,
2018-03-04,,
2018-03-03,,
2018-03-02,,
2018-03-01,,
2018-02-28,,
2018-02-27,,
2018-02-26,,
2018-02-25,,
2018-02-24,,
2018-02-23,100.0,90.0
2018-02-22,,
2018-02-21,,
2018-09-14,140.0,126.0
2018-09-13,140.0,126.0
2018-09-12,140.0,126.0
2018-09-11,140.0,126.0
2018-02-20,,
2018-02-19,,
2018-02-18,100.0,90.0
2018-02-17,100.0,90.0
2018-02-16,,
2018-02-15,,
2018-02-14,,
2018-02-13,,
2018-02-12,100.0,90.0
2018-02-11,100.0,90.0
2018-02-10,100.0,90.0
2018-02-09,,
2018-02-08,,
2018-02-07,,
2018-02-06,100.0,90.0
2018-02-05,,
2018-02-04,,
2018-02-03,,
2018-02-02,,
2018-02-01,,
2018-01-31,,
2018-01-30,,
2018-01-29,,
2018-01-28,,
2018-01-27,,
2018-01-26,,
2018-01-25,,
2018-01-24,,
2018-01-23,,
2018-01-22,,
2018-01-21,,
2018-01-20,,
2018-01-19,,
2018-01-18,,
2018-01-17,100.0,90.0
2018-01-16,100.0,90.0
2018-01-15,100.0,90.0
2018-01-14,100.0,90.0
2018-01-13,100.0,90.0
2018-01-12,100.0,90.0
2018-01-11,100.0,90.0
2018-01-10,100.0,90.0
2018-01-09,100.0,90.0
2018-01-08,100.0,90.0
2018-01-07,100.0,90.0
2018-01-06,,
2018-01-05,,
2018-01-04,,
2018-01-03,,
2018-01-02,,
2018-01-01,,
2017-12-31,,
2017-12-30,,
2017-12-29,,
2017-12-28,,
2017-12-27,,
2017-12-26,,
2017-12-25,,
2017-12-24,,
2017-12-23,90.0,81.0
2017-12-22,,
2017-12-21,,
2017-12-20,,
2017-12-19,90.0,81.0
2017-12-18,90.0,81.0
2017-12-17,,
2017-12-16,,
2017-12-15,,
2017-12-14,90.0,81.0
2017-12-13,90.0,81.0
2017-12-12,90.0,81.0
2017-12-11,90.0,81.0
2017-12-10,,
2017-12-09,,
2017-12-08,,
2017-12-07,,
2017-12-06,,
2017-12-05,90.0,81.0
2017-12-04,90.0,81.0
2017-12-03,90.0,81.0
2017-12-02,,
2017-12-01,,
2017-11-30,,
2017-11-29,90.0,81.0
2017-11-28,90.0,81.0
2017-11-27,90.0,81.0
2017-11-26,90.0,81.0
2017-11-25,,
2017-11-24,,
2017-11-23,,
2017-11-22,,
2017-11-21,,
2017-11-20,,
2017-11-19,,
2017-11-18,,
2017-11-17,,
2017-11-16,,
2017-11-15,100.0,90.0
2017-11-14,100.0,90.0
2017-11-13,,
2017-11-12,,
2017-11-11,,
2017-11-10,,
2017-11-09,,
2017-11-08,,
2017-11-07,,
2018-11-06,,
2018-11-05,,
2018-11-04,,
2018-11-03,,
2018-11-02,,
2018-11-01,,
2018-10-31,,
2018-10-30,,
2018-10-29,,
2018-10-28,,
2018-10-27,,
2018-10-26,,
2018-10-25,,
2018-10-24,,
2018-10-23,,
2018-10-22,,
2018-10-21,,
2018-10-20,,
2018-10-19,,
2018-10-18,,
2018-10-17,,
2018-10-16,,
2018-10-15,,
2018-10-14,,
2018-10-13,,
2018-10-12,,
2018-10-11,,
2018-10-10,,
2018-10-09,,
2018-10-08,,
2018-10-07,,
2018-10-06,,
2018-10-05,,
2018-10-04,,
2018-10-03,,
2018-10-02,,
2018-10-01,,
2018-09-30,,
2018-09-29,,
2018-09-28,,
2018-09-27,,
2018-09-26,,
2018-09-25,,
2018-09-24,,
2018-09-23,,
2018-09-22,,
2018-09-21,,
2018-09-20,,
2018-09-19,,
2018-09-18,,
2018-09-17,,
2018-09-16,,
2018-09-15,,
2018-09-14,,
2018-09-13,,
2018-09-12,,
2018-09-11,,
2018-09-10,,
2018-09-09,,
2018-09-08,,
2018-09-07,,
2018-09-06,,
2018-09-05,,
2018-09-04,,
2018-09-03,,
2018-09-02,,
2018-09-01,,
2018-08-31,,
2018-08-30,,
2018-08-29,,
2018-08-28,,
2018-08-27,,
2018-08-26,,
2018-08-25,,
2018-08-24,,
2018-08-23,,
2018-08-22,,
2018-08-21,,
2018-08-20,,
2018-08-19,,
2018-08-18,,
2018-08-17,,
2018-08-16,,
2018-08-15,,
2018-08-14,,
2018-08-13,,
2018-08-12,,
2018-08-11,,
2018-08-10,,
2018-08-09,,
2018-08-08,,
2018-08-07,,
2018-08-06,,
2018-08-05,,
2018-08-04,,
2018-08-03,,
2018-08-02,,
2018-08-01,,
2018-07-31,,
2018-07-30,,
2018-07-29,,
2018-07-28,,
2018-07-27,,
2018-07-26,,
2018-07-25,,
2018-07-24,,
2018-07-23,,
2018-07-22,,
2018-07-21,,
2018-07-20,,
2018-07-19,,
2018-07-18,,
2018-07-17,,
2018-07-16,,
2018-07-15,,
2018-07-14,,
2018-07-13,,
2018-07-12,,
2018-07-11,,
2018-07-10,,
2018-07-09,,
2018-07-08,,
2018-07-07,,
2018-07-06,,
2018-07-05,,
2018-07-04,,
2018-07-03,,
2018-07-02,,
2018-07-01,,
2018-06-30,,
2018-06-29,,
2018-06-28,,
2018-06-27,,
2018-06-26,,
2018-06-25,,
2018-06-24,,
2018-06-23,,
2018-06-22,,
2018-06-21,,
2018-06-20,,
2018-06-19,,
2018-06-18,,
2018-06-17,,
2018-06-16,,
2018-06-15,,
2018-06-14,,
2018-06-13,,
2018-06-12,,
2018-06-11,,
2018-06-10,,
2018-06-09,,
2018-06-08,,
2018-06-07,,
2018-06-06,,
2018-06-05,,
2018-06-04,,
2018-06-03,,
2018-06-02,,
2018-06-01,,
2018-05-31,,
2018-05-30,,
2018-05-29,,
2018-05-28,,
2018-05-27,,
2018-05-26,,
2018-05-25,,
2018-05-24,,
2018-05-23,,
2018-05-22,,
2018-05-21,,
2018-05-20,,
2018-05-19,,
2018-05-18,,
2018-05-17,,
2018-05-16,,
2018-05-15,,
2018-05-14,,
2018-05-13,,
2018-05-12,,
2018-05-11,,
2018-05-10,,
2018-05-09,,
2018-05-08,,
2018-05-07,,
2018-05-06,,
2018-05-05,,
2018-05-04,,
2018-05-03,,
2018-05-02,,
2018-05-01,,
2018-11-05,166.0,149.4
2018-11-04,166.0,149.4
2018-11-03,166.0,149.4
2018-11-02,166.0,149.4
2018-11-01,166.0,149.4
2018-10-31,200.0,180.0
2018-10-30,200.0,180.0
2018-10-29,200.0,180.0
2018-10-28,200.0,180.0
2018-10-27,200.0,180.0
2018-10-26,250.0,225.0
2018-10-25,250.0,225.0
2018-10-24,200.0,180.0
2018-10-23,200.0,180.0
2018-10-22,200.0,180.0
2018-10-21,200.0,180.0
2018-10-20,200.0,180.0
2018-10-19,250.0,225.0
2018-10-18,250.0,225.0
2018-10-17,200.0,180.0
2018-10-16,200.0,180.0
2018-10-15,200.0,180.0
2018-10-14,200.0,180.0
2018-10-13,200.0,180.0
2018-10-12,250.0,225.0
2018-10-11,250.0,225.0
2018-10-10,200.0,180.0
2018-10-09,200.0,180.0
2018-10-08,200.0,180.0
2018-10-07,200.0,180.0
2018-10-06,200.0,180.0
2018-09-10,242.0,217.8
2018-09-09,242.0,217.8
2018-09-08,242.0,217.8
2018-09-07,302.0,271.8
2018-09-06,302.0,271.8
2018-09-05,242.0,217.8
2018-09-04,242.0,217.8
2018-09-03,242.0,217.8
2018-09-02,242.0,217.8
2018-09-01,242.0,217.8
2018-08-31,302.0,271.8
2018-08-30,302.0,271.8
2018-08-29,242.0,217.8
2018-08-28,242.0,217.8
2018-08-27,242.0,217.8
2018-08-26,242.0,217.8
2018-08-25,242.0,217.8
2018-08-24,302.0,271.8
2018-08-23,302.0,271.8
2018-08-22,242.0,217.8
2018-08-21,242.0,217.8
2018-08-20,242.0,217.8
2018-08-19,242.0,217.8
2018-08-18,242.0,217.8
2018-08-17,302.0,271.8
2018-08-16,302.0,271.8
2018-04-30,,
2018-04-29,,
2018-04-28,,
2018-04-27,,
2018-04-26,,
2018-04-25,,
2018-04-24,,
2018-04-23,,
2018-04-22,,
2018-04-21,,
2018-04-20,,
2018-04-19,,
2018-04-18,,
2018-04-17,,
2018-04-16,,
2018-04-15,,
2018-04-14,,
2018-04-13,,
2018-04-12,,
2018-04-11,,
2018-04-10,,
2018-04-09,,
2018-04-08,,
2018-04-07,,
2018-04-06,,
2018-04-05,,
2018-04-04,,
2018-04-03,,
2018-04-02,,
2018-04-01,,
2018-03-31,,
2018-03-30,,
2018-03-29,,
2018-03-28,,
2018-03-27,,
2018-03-26,,
2018-03-25,,
2018-03-24,,
2018-03-23,,
2018-03-22,,
2018-03-21,,
2018-03-20,,
2018-03-19,,
2018-03-18,,
2018-03-17,,
2018-03-16,,
2018-03-15,,
2018-03-14,,
2018-03-13,,
2018-03-12,,
2018-03-11,,
2018-03-10,,
2018-03-09,,
2018-03-08,,
2018-03-07,,
2018-03-06,,
2018-03-05,,
2018-03-04,,
2018-03-03,,
2018-03-02,,
2018-03-01,,
2018-02-28,,
2018-02-27,,
2018-02-26,,
2018-02-25,,
2018-02-24,,
2018-02-23,,
2018-02-22,,
2018-02-21,,
2018-02-20,,
2018-02-19,,
2018-02-18,,
2018-02-17,,
2018-02-16,,
2018-02-15,,
2018-02-14,,
2018-02-13,,
2018-02-12,,
2018-02-11,,
2018-02-10,,
2018-02-09,,
2018-02-08,,
2018-02-07,,
2018-02-06,,
2018-02-05,,
2018-02-04,,
2018-02-03,,
2018-02-02,,
2018-02-01,,
2018-01-31,,
2018-01-30,,
2018-01-29,,
2018-01-28,,
2018-01-27,,
2018-01-26,,
2018-01-25,,
2018-01-24,,
2018-01-23,,
2018-01-22,,
2018-01-21,,
2018-01-20,,
2018-01-19,,
2018-01-18,,
2018-01-17,,
2018-01-16,,
2018-01-15,,
2018-01-14,,
2018-01-13,,
2018-01-12,,
2018-01-11,,
2018-01-10,,
2018-01-09,,
2018-01-08,,
2018-01-07,,
2018-01-06,,
2018-01-05,,
2018-01-04,,
2018-01-03,,
2018-01-02,,
2018-01-01,,
2017-12-31,40.0,36.0
2017-12-30,40.0,36.0
2017-12-29,,
2017-12-28,,
2017-12-27,,
2017-12-26,,
2017-12-25,,
2017-12-24,,
2017-12-23,,
2017-12-22,,
2017-12-21,,
2017-12-20,,
2017-12-19,,
2017-12-18,,
2017-12-17,,
2017-12-16,,
2017-12-15,,
2017-12-14,,
2017-12-13,,
2017-12-12,,
2017-12-11,,
2017-12-10,,
2017-12-09,,
2017-12-08,,
2017-12-07,,
2017-12-06,,
2017-12-05,,
2017-12-04,,
2017-12-03,,
2017-12-02,,
2017-12-01,,
2017-11-30,,
2017-11-29,,
2017-11-28,,
2017-11-27,,
2017-11-26,,
2017-11-25,,
2017-11-24,,
2017-11-23,,
2017-11-22,,
2017-11-21,,
2017-11-20,,
2017-11-19,,
2017-11-18,,
2017-11-17,,
2017-11-16,,
2017-11-15,,
2017-11-14,,
2017-11-13,,
2017-11-12,,
2017-11-11,,
2017-11-10,,
2017-11-09,40.0,36.0
2017-11-08,,
2017-11-07,,
2018-11-06,,
2018-11-05,,
2018-11-04,,
2018-11-03,,
2018-11-02,,
2018-11-01,,
2018-10-31,,
2018-10-30,,
2018-10-29,,
2018-10-28,,
2018-10-27,,
2018-10-26,,
2018-10-25,,
2018-10-24,,
2018-10-23,,
2018-10-22,,
2018-10-21,,
2018-10-20,,
2018-10-19,,
2018-10-18,,
2018-10-17,,
2018-10-16,,
2018-10-15,,
2018-10-14,,
2018-10-13,,
2018-10-12,,
2018-10-11,,
2018-10-10,,
2018-10-09,,
2018-10-08,,
2018-10-07,,
2018-10-06,,
2018-10-05,,
2018-10-04,,
2018-10-03,,
2018-10-02,,
2018-10-01,,
2018-09-30,180.0,162.0
2018-09-29,180.0,162.0
2018-09-28,180.0,162.0
2018-09-27,180.0,162.0
2018-09-26,180.0,162.0
2018-09-25,180.0,162.0
2018-09-24,180.0,162.0
2018-09-23,180.0,162.0
2018-09-22,180.0,162.0
2018-09-21,180.0,162.0
2018-09-20,180.0,162.0
2018-09-19,180.0,162.0
2018-09-18,180.0,162.0
2018-09-17,180.0,162.0
2018-09-16,180.0,162.0
2018-09-15,180.0,162.0
2018-09-14,180.0,162.0
2018-09-13,180.0,162.0
2018-09-12,180.0,162.0
2018-09-11,180.0,162.0
2018-09-10,180.0,162.0
2018-09-09,180.0,162.0
2018-09-08,180.0,162.0
2018-09-07,180.0,162.0
2018-09-06,180.0,162.0
2018-08-19,180.0,162.0
2018-08-18,180.0,162.0
2018-08-17,180.0,162.0
2018-08-16,180.0,162.0
2018-08-15,180.0,162.0
2018-08-14,180.0,162.0
2018-08-13,180.0,162.0
2018-08-12,180.0,162.0
2018-08-11,180.0,162.0
2018-08-10,180.0,162.0
2018-08-09,180.0,162.0
2018-08-08,180.0,162.0
2018-08-07,180.0,162.0
2018-08-06,180.0,162.0
2018-08-05,180.0,162.0
2018-08-04,180.0,162.0
2018-08-03,180.0,162.0
2018-08-02,180.0,162.0
2018-08-01,180.0,162.0
2018-07-31,145.0,130.5
2018-07-30,145.0,130.5
2018-07-29,145.0,130.5
2018-07-28,145.0,130.5
2018-07-27,145.0,130.5
2018-07-26,145.0,130.5
2018-07-25,145.0,130.5
2018-07-24,145.0,130.5
2018-07-23,145.0,130.5
2018-07-22,145.0,130.5
2018-07-21,145.0,130.5
2018-07-20,145.0,130.5
2018-07-19,145.0,130.5
2018-07-18,145.0,130.5
2018-07-17,145.0,130.5
2018-07-16,145.0,130.5
2018-07-15,145.0,130.5
2018-07-14,145.0,130.5
2018-07-13,145.0,130.5
2018-07-12,145.0,130.5
2018-07-11,145.0,130.5
2018-07-10,145.0,130.5
2018-07-09,145.0,130.5
2018-07-08,145.0,130.5
2018-07-07,145.0,130.5
2018-07-06,145.0,130.5
2018-07-05,145.0,130.5
2018-07-04,145.0,130.5
2018-07-03,145.0,130.5
2018-07-02,145.0,130.5
2018-07-01,145.0,130.5
2018-06-30,145.0,130.5
2018-06-29,145.0,130.5
